id,term,normalized,topic,keywords,subfields,field,domain,openalex_id,is_official_openalex_record,official_sync_required,priority,active,source,source_url,kind
oaseed_ce821cd52e70ac9a,Orthopedic Manifestations of Neurofibromatosis Type 1 (von Recklinghausen Disease),orthopedic manifestations of neurofibromatosis type 1 von recklinghausen disease,Orthopedic Manifestations of Neurofibromatosis Type 1 (von Recklinghausen Disease),,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6beb4da7a3fc7076,Orthopedic Surgery for Carpal Tunnel Syndrome,orthopedic surgery for carpal tunnel syndrome,Orthopedic Surgery for Carpal Tunnel Syndrome,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_332db03f18a1a6d7,Orthopedic Surgery for Fibrous Dysplasia,orthopedic surgery for fibrous dysplasia,Orthopedic Surgery for Fibrous Dysplasia,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_058fb11c30fd0c1f,Orthopedic Surgery for Flexor Tendon Lacerations,orthopedic surgery for flexor tendon lacerations,Orthopedic Surgery for Flexor Tendon Lacerations,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e87b41858946aa5c,Orthopedic Surgery for Friedreich Ataxia,orthopedic surgery for friedreich ataxia,Orthopedic Surgery for Friedreich Ataxia,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_90f5972ba76fa5a2,Orthopedic Surgery for Gamekeeper's (Skier's) Thumb,orthopedic surgery for gamekeeper s skier s thumb,Orthopedic Surgery for Gamekeeper's (Skier's) Thumb,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e7edc14e611bc190,Orthopedic Surgery for Glomus Tumor,orthopedic surgery for glomus tumor,Orthopedic Surgery for Glomus Tumor,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5d06a31ccc2e1654,Orthopedic Surgery for Hand Infections,orthopedic surgery for hand infections,Orthopedic Surgery for Hand Infections,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_8277e5af959ec3a4,Orthopedic Surgery for Hemangioma,orthopedic surgery for hemangioma,Orthopedic Surgery for Hemangioma,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_20fcbc60a85ecc5e,Orthostatic Intolerance,orthostatic intolerance,Orthostatic Intolerance,,Neurology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ccd7f3febb3eecd1,Os Odontoideum,os odontoideum,Os Odontoideum,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_bc30016e69075b00,Osgood-Schlatter Disease,osgood-schlatter disease,Osgood-Schlatter Disease,,Sports Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_51343c6f6212b730,Osler-Weber-Rendu Disease (Hereditary Hemorrhagic Telangiectasia),osler-weber-rendu disease hereditary hemorrhagic telangiectasia,Osler-Weber-Rendu Disease (Hereditary Hemorrhagic Telangiectasia),,Vascular and endovascular surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_83b74cfa55093b40,Ossiculoplasty,ossiculoplasty,Ossiculoplasty,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_3f25231c22bb8448,Osteitis Pubis,osteitis pubis,Osteitis Pubis,,Sports Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e1f6dda124219beb,Osteoarthritis,osteoarthritis,Osteoarthritis,osteoarthritis | OA,Orthopaedic surgery | Rheumatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_213c5e9f22052123,Osteoarthritis in the Elderly,osteoarthritis in the elderly,Osteoarthritis in the Elderly,osteoarthritis | OA,Geriatric medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c2bf20abe78ed8f9,Osteoblastoma,osteoblastoma,Osteoblastoma,,Oncology | Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4ec7e8dfb25e95fa,Osteochondral Grafting of Articular Cartilage Injuries,osteochondral grafting of articular cartilage injuries,Osteochondral Grafting of Articular Cartilage Injuries,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6a0f511ccf1aa2f0,Osteochondral Lesions of the Talus,osteochondral lesions of the talus,Osteochondral Lesions of the Talus,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_cc10ac84e634eb09,Osteochondritis Dissecans,osteochondritis dissecans,Osteochondritis Dissecans,,Rheumatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4a22025d042caba0,Osteochondroses,osteochondroses,Osteochondroses,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ffccd17f0b392c5b,Osteocutaneous Radial Forearm Flap Free Tissue Transfer,osteocutaneous radial forearm flap free tissue transfer,Osteocutaneous Radial Forearm Flap Free Tissue Transfer,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c66f011f9e9c51d4,Osteofibrous Dysplasia,osteofibrous dysplasia,Osteofibrous Dysplasia,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_74168059453b1da0,Osteogenesis Imperfecta (OI),osteogenesis imperfecta oi,Osteogenesis Imperfecta (OI),OI,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f87bbae96f43e2f9,Osteogenic Sarcoma Staging,osteogenic sarcoma staging,Osteogenic Sarcoma Staging,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_dcad209999ea1209,Osteogenic Sarcoma Treatment Protocols,osteogenic sarcoma treatment protocols,Osteogenic Sarcoma Treatment Protocols,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_fe134d8bdb6ffeeb,Osteoid Osteoma,osteoid osteoma,Osteoid Osteoma,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_15f4116e7193f1c8,Osteoma Cutis,osteoma cutis,Osteoma Cutis,,Dermatology | Endocrinology and diabetes mellitus,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7c76b01d1e5b5dd2,Osteomyelitis,osteomyelitis,Osteomyelitis,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_86e6c817717a6087,Osteomyelitis Empiric Therapy,osteomyelitis empiric therapy,Osteomyelitis Empiric Therapy,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_3e9d4eef4a2a1669,Osteomyelitis in Emergency Medicine,osteomyelitis in emergency medicine,Osteomyelitis in Emergency Medicine,,Emergency medicine | Infectious diseases,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_82b4ff32a2a26803,Osteomyelitis Organism-Specific Therapy,osteomyelitis organism-specific therapy,Osteomyelitis Organism-Specific Therapy,,Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_58d59f65ddc324fa,Osteopathic Diagnosis,osteopathic diagnosis,Osteopathic Diagnosis,,Osteopathy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7ab053c979f1b430,Osteopathic Manipulative Medicine (OMM),osteopathic manipulative medicine omm,Osteopathic Manipulative Medicine (OMM),OMM,Osteopathy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ce5ea8a02e5673a7,Osteopathic Techniques and Approaches,osteopathic techniques and approaches,Osteopathic Techniques and Approaches,,Osteopathy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7a7908f6ffa9e61d,Osteopetrosis,osteopetrosis,Osteopetrosis,,Endocrinology and diabetes mellitus | Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_8f2949b80e0ff2a3,Osteoporosis,osteoporosis,Osteoporosis,,Endocrinology and diabetes mellitus | Orthopaedic surgery | Rheumatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_9d36d20a23241845,Osteoporosis and Bone Health,osteoporosis and bone health,Osteoporosis and Bone Health,,Geriatric medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_09a067f0c804d6b2,Osteoporosis and Spinal Cord Injury,osteoporosis and spinal cord injury,Osteoporosis and Spinal Cord Injury,,Rehabilitation,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5219ff120b903fe7,Osteoporosis in Solid Organ Transplantation,osteoporosis in solid organ transplantation,Osteoporosis in Solid Organ Transplantation,,Endocrinology and diabetes mellitus | Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_14b46d8172728ee9,Osteoradionecrosis of the Mandible,osteoradionecrosis of the mandible,Osteoradionecrosis of the Mandible,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_5fe3ae0647289247,Osteosarcoma,osteosarcoma,Osteosarcoma,,Oncology | Orthopaedic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f18d1b636bd25060,Osteotomy Rhinoplasty,osteotomy rhinoplasty,Osteotomy Rhinoplasty,,Medical Aesthetics | Plastic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_563c99c43fc27e20,Ostium Primum Atrial Septal Defects,ostium primum atrial septal defects,Ostium Primum Atrial Septal Defects,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e3931ecce2f9b25e,Ostium Secundum Atrial Septal Defects,ostium secundum atrial septal defects,Ostium Secundum Atrial Septal Defects,,Pediatrics Medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0e9ae1691f5f509c,Otalgia,otalgia,Otalgia,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_57895a7d74d5cd46,Otitis Externa,otitis externa,Otitis Externa,,Paediatric surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f138d65790f022c7,Otitis Externa Empiric Therapy,otitis externa empiric therapy,Otitis Externa Empiric Therapy,,Emergency medicine | Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7be31365642973e9,Otitis Externa Organism-Specific Therapy,otitis externa organism-specific therapy,Otitis Externa Organism-Specific Therapy,,Emergency medicine | Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_41738f521c452718,Otitis Media,otitis media,Otitis Media,,Paediatric surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_998b9bbb739acd90,Otitis Media With Effusion,otitis media with effusion,Otitis Media With Effusion,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_0c360dede5f3f646,Otoacoustic Emissions,otoacoustic emissions,Otoacoustic Emissions,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4a4924ad2adbec23,Otogenic Lateral Sinus Thrombosis,otogenic lateral sinus thrombosis,Otogenic Lateral Sinus Thrombosis,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7f437ce2357a4f6a,Otolaryngologic Manifestations of Granulomatosis With Polyangiitis,otolaryngologic manifestations of granulomatosis with polyangiitis,Otolaryngologic Manifestations of Granulomatosis With Polyangiitis,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_f5228f5d78c232cc,Otolaryngology,otolaryngology,Otolaryngology,,Paediatric surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_7d022f0cd3eae32b,Otoplasty,otoplasty,Otoplasty,,Medical Aesthetics | Plastic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_eba0ecc15a47fb66,Otoplasty and facelift techniques,otoplasty and facelift techniques,Otoplasty and facelift techniques,,Oral Surgery / maxillo-facial surgery,Dentistry,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_593322418da64e53,Otosclerosis,otosclerosis,Otosclerosis,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1a14143807e3c6fa,Ototoxicity,ototoxicity,Ototoxicity,,Otolaryngology ENT Facial Plasty /Audiovestibular medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_82563046b4f73f3a,Outbreak Investigation,outbreak investigation,Outbreak Investigation,,Public health medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1429b6f31036c6cd,Outcome of Epilepsy Surgery,outcome of epilepsy surgery,Outcome of Epilepsy Surgery,,Neurology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_415ffb57dc4225a6,Ovarian Cancer,ovarian cancer,Ovarian Cancer,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_17c42a907d40a077,Ovarian Cancer Risk Factors and Screening,ovarian cancer risk factors and screening,Ovarian Cancer Risk Factors and Screening,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_262e8036fcfbdf0e,Ovarian Cancer Staging,ovarian cancer staging,Ovarian Cancer Staging,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_758d33d455bb726b,Ovarian Cancer Treatment Protocols,ovarian cancer treatment protocols,Ovarian Cancer Treatment Protocols,,Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_3e7c81621bbb473f,Ovarian Cyst Rupture,ovarian cyst rupture,Ovarian Cyst Rupture,,Emergency medicine | Occupational medicine / Occupational therapy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d6c3332a1d0f7551,Ovarian Cystectomy,ovarian cystectomy,Ovarian Cystectomy,,Gynaecology and Obstetrics | Occupational medicine / Occupational therapy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_6c8e3534e8cd4182,Ovarian Cysts,ovarian cysts,Ovarian Cysts,,Occupational medicine / Occupational therapy | Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_adb6d22da408e086,Ovarian Dysgerminomas,ovarian dysgerminomas,Ovarian Dysgerminomas,,Gynaecology and Obstetrics | Occupational medicine / Occupational therapy | Oncology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_87d0bf5a93a1c95e,Ovarian Dysgerminomas Pathology,ovarian dysgerminomas pathology,Ovarian Dysgerminomas Pathology,,Pathology Histopatholog,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d9b29106f79003a4,Ovarian Hyperstimulation Syndrome,ovarian hyperstimulation syndrome,Ovarian Hyperstimulation Syndrome,,Gynaecology and Obstetrics | Occupational medicine / Occupational therapy,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4fa9c728bc5c0dee,Ovarian Insufficiency,ovarian insufficiency,Ovarian Insufficiency,,Endocrinology and diabetes mellitus,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d4f252e7090d92a1,Overactive Bladder,overactive bladder,Overactive Bladder,,Urology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_9a67fd857acd4ffb,Overactive Bladder in Children,overactive bladder in children,Overactive Bladder in Children,,Urology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_c04cebec074b26fb,Overuse Injury,overuse injury,Overuse Injury,,Rehabilitation,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_714cab0e978477a1,Overview of Antimicrobial Therapy,overview of antimicrobial therapy,Overview of Antimicrobial Therapy,,Microbiology and virology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d1d1af53e76620cf,Overview of Body Contouring Techniques,overview of body contouring techniques,Overview of Body Contouring Techniques,,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1adaf6cdfbe25742,Overview of Botulinum Toxin Types,overview of botulinum toxin types,Overview of Botulinum Toxin Types,,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_94c959fdc139a8c4,Overview of Contraceptive Methods,overview of contraceptive methods,Overview of Contraceptive Methods,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4ae2de3225e9c801,Overview of Cosmeceuticals in Aesthetic Practice,overview of cosmeceuticals in aesthetic practice,Overview of Cosmeceuticals in Aesthetic Practice,,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1e672ae8a9e07381,Overview of Dietary Supplements,overview of dietary supplements,Overview of Dietary Supplements,,Nutritionist,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_e018f5cfc9a5040c,Overview of Hair Anatomy and Hair Loss,overview of hair anatomy and hair loss,Overview of Hair Anatomy and Hair Loss,,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_82be9861fcb473b4,Overview of Human Factors Psychology,overview of human factors psychology,Overview of Human Factors Psychology,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_da0d11b9f220aed5,Overview of Industrial-Organizational Psychology,overview of industrial-organizational psychology,Overview of Industrial-Organizational Psychology,,Psychology,Psychology,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_a5006f9b342d0c04,Overview of Platelet-Rich Plasma in Aesthetic Medicine,overview of platelet-rich plasma in aesthetic medicine,Overview of Platelet-Rich Plasma in Aesthetic Medicine,,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_1fc60bd1a00316b7,Overview of Sexual and Reproductive Health,overview of sexual and reproductive health,Overview of Sexual and Reproductive Health,,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_de9021e37c7b6a51,Overview of Surgical Aesthetic Procedures,overview of surgical aesthetic procedures,Overview of Surgical Aesthetic Procedures,,Medical Aesthetics,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_97e9e47b47f6084d,Ovotesticular Disorder of Sexual Development,ovotesticular disorder of sexual development,Ovotesticular Disorder of Sexual Development,,Endocrinology and diabetes mellitus,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_2bf1b9f9935cca0a,"Ovulation, Fertilization, and Implantation",ovulation fertilization and implantation,"Ovulation, Fertilization, and Implantation",,Genito-urinary medicine / sexual and reproductive health,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_b82fe7ba1e375e56,Pacemaker Implantation Techniques,pacemaker implantation techniques,Pacemaker Implantation Techniques,,Cardio-thoracic surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_9bc6d5fffdfe66e1,Pacemaker Malfunction,pacemaker malfunction,Pacemaker Malfunction,,Cardiology | Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_77d0a36970ada256,Pacemaker Syndrome,pacemaker syndrome,Pacemaker Syndrome,,Cardiology | Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_4f0dc16d410462d0,Pacemaker-Mediated Tachycardia,pacemaker-mediated tachycardia,Pacemaker-Mediated Tachycardia,,Cardiology | Emergency medicine,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_ff505491600ea3de,Pacemakers and Implantable Cardioverter-Defibrillators,pacemakers and implantable cardioverter-defibrillators,Pacemakers and Implantable Cardioverter-Defibrillators,,Cardiology | Emergency medicine | Vascular and endovascular surgery,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_d3d068be930b4b07,Pachydermoperiostosis,pachydermoperiostosis,Pachydermoperiostosis,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
oaseed_12537f6b551f42d7,Pachyonychia Congenita,pachyonychia congenita,Pachyonychia Congenita,,Dermatology,Medicine,Health Sciences,,False,True,50,True,eSupraLife research-topic projection; OpenAlex enrichment target,https://openalex.org/,openalex_topic_seed
